date,tactic,state,campaign,impression,clicks,spend,attributed_revenue
2025-05-29,Social,TX,GOO_Camp_4,6867,319,424.73,592.77
2025-05-30,Video,NY,GOO_Camp_6,14527,425,677.13,1904.83
2025-05-30,Social,IL,GOO_Camp_1,16309,490,597.77,1246.27
2025-05-31,Search,TX,GOO_Camp_7,16688,138,28.61,62.15
2025-05-31,Shopping,NY,GOO_Camp_7,17165,327,88.56,259.88
2025-05-31,Shopping,FL,GOO_Camp_6,4420,29,63.97,122.35
2025-05-31,Video,TX,GOO_Camp_2,12944,263,180.06,522.56
2025-06-01,Social,CA,GOO_Camp_2,5208,51,10.47,8.39
2025-06-01,Search,FL,GOO_Camp_5,10959,619,1293.98,3314.04
2025-06-01,Social,TX,GOO_Camp_3,11433,122,136.39,322.32
2025-06-02,Shopping,TX,GOO_Camp_3,10101,499,1187.46,1028.73
2025-06-02,Display,FL,GOO_Camp_3,9549,205,77.24,143.0
2025-06-02,Social,NY,GOO_Camp_6,8355,108,197.99,442.26
2025-06-02,Shopping,IL,GOO_Camp_7,3951,83,45.68,59.94
2025-06-03,Video,CA,GOO_Camp_1,16592,283,78.52,93.72
2025-06-03,Display,NY,GOO_Camp_1,16061,246,456.46,1229.68
2025-06-03,Social,FL,GOO_Camp_4,2589,23,40.71,51.15
2025-06-03,Video,NY,GOO_Camp_5,15743,329,492.04,480.18
2025-06-04,Search,FL,GOO_Camp_7,13237,708,1483.04,3499.91
2025-06-04,Search,NY,GOO_Camp_1,14752,73,100.42,81.12
2025-06-04,Video,CA,GOO_Camp_1,3437,63,119.96,171.23
2025-06-04,Social,NY,GOO_Camp_1,6738,133,284.39,404.03
2025-06-05,Video,IL,GOO_Camp_3,11380,321,342.77,978.11
2025-06-05,Display,IL,GOO_Camp_1,9662,310,338.39,729.31
2025-06-05,Search,FL,GOO_Camp_5,1234,51,123.52,302.67
2025-06-05,Shopping,NY,GOO_Camp_7,10821,214,276.8,597.61
2025-06-06,Display,TX,GOO_Camp_5,16206,527,629.91,1104.05
2025-06-06,Social,NY,GOO_Camp_4,10083,526,330.25,650.51
2025-06-07,Display,CA,GOO_Camp_1,3005,50,87.95,184.5
2025-06-07,Social,CA,GOO_Camp_7,15609,710,1733.51,1421.58
2025-06-08,Display,IL,GOO_Camp_4,1234,31,10.34,9.89
2025-06-08,Display,CA,GOO_Camp_4,3100,132,99.84,279.1
2025-06-09,Social,IL,GOO_Camp_2,18058,579,654.19,1256.8
2025-06-09,Social,CA,GOO_Camp_3,2401,80,140.67,199.37
2025-06-09,Search,NY,GOO_Camp_4,3745,195,297.05,260.12
2025-06-10,Search,FL,GOO_Camp_6,18908,449,852.99,1035.11
2025-06-10,Video,CA,GOO_Camp_3,18356,1075,2309.36,1741.88
2025-06-11,Shopping,CA,GOO_Camp_1,14767,242,133.19,368.77
2025-06-11,Search,IL,GOO_Camp_5,2102,17,29.66,60.48
2025-06-11,Search,TX,GOO_Camp_4,13721,555,827.49,2057.91
2025-06-11,Video,IL,GOO_Camp_2,8659,338,764.21,2024.05
2025-06-12,Social,TX,GOO_Camp_3,9652,478,794.77,1265.89
2025-06-12,Search,CA,GOO_Camp_3,2072,118,115.15,272.61
2025-06-12,Search,TX,GOO_Camp_6,4313,185,432.97,798.32
2025-06-12,Shopping,NY,GOO_Camp_6,2696,155,219.82,276.17
2025-06-13,Shopping,TX,GOO_Camp_6,12837,633,795.83,1557.54
2025-06-13,Search,CA,GOO_Camp_6,6637,195,132.82,108.24
2025-06-14,Social,TX,GOO_Camp_5,15385,799,604.48,1758.7
2025-06-14,Search,NY,GOO_Camp_4,8866,522,788.19,1022.24
2025-06-14,Social,FL,GOO_Camp_3,7102,64,104.41,308.71
2025-06-14,Display,NY,GOO_Camp_3,4642,113,204.09,328.38
2025-06-15,Search,TX,GOO_Camp_5,19793,618,1144.64,1452.41
2025-06-15,Social,CA,GOO_Camp_7,13474,778,1521.95,4059.0
2025-06-15,Shopping,NY,GOO_Camp_5,19020,489,718.62,1833.15
2025-06-15,Shopping,TX,GOO_Camp_4,5967,308,577.93,531.36
2025-06-16,Video,NY,GOO_Camp_5,8618,467,93.88,260.35
2025-06-16,Social,FL,GOO_Camp_3,3176,23,44.86,69.76
2025-06-17,Display,IL,GOO_Camp_6,8778,502,766.75,1166.52
2025-06-17,Display,CA,GOO_Camp_4,5956,214,219.29,484.69
2025-06-18,Search,CA,GOO_Camp_2,15188,889,234.07,615.97
2025-06-18,Search,IL,GOO_Camp_5,2913,167,90.32,204.39
2025-06-18,Social,NY,GOO_Camp_4,13996,623,931.79,1568.44
2025-06-19,Shopping,IL,GOO_Camp_3,2132,52,117.33,337.54
2025-06-19,Shopping,IL,GOO_Camp_6,3179,159,356.87,696.74
2025-06-19,Search,TX,GOO_Camp_1,10583,245,530.81,624.38
2025-06-19,Video,IL,GOO_Camp_4,17654,942,1185.04,1088.6
2025-06-20,Shopping,FL,GOO_Camp_5,11775,482,264.46,717.88
2025-06-20,Search,IL,GOO_Camp_7,12116,85,42.0,103.35
2025-06-20,Shopping,IL,GOO_Camp_1,15901,396,737.83,856.83
2025-06-21,Search,IL,GOO_Camp_3,11179,650,465.32,1035.34
2025-06-21,Video,TX,GOO_Camp_5,19233,416,394.44,922.61
2025-06-21,Shopping,IL,GOO_Camp_6,4450,266,301.44,363.88
2025-06-21,Display,CA,GOO_Camp_1,12834,356,688.44,514.64
2025-06-22,Social,CA,GOO_Camp_3,4551,33,26.74,55.71
2025-06-22,Video,FL,GOO_Camp_3,12156,435,868.12,2022.31
2025-06-23,Display,IL,GOO_Camp_1,8263,85,174.09,170.72
2025-06-23,Social,FL,GOO_Camp_6,4664,31,9.9,10.17
2025-06-24,Search,CA,GOO_Camp_3,4408,192,359.47,716.34
2025-06-24,Display,CA,GOO_Camp_3,10689,149,299.23,714.93
2025-06-25,Display,IL,GOO_Camp_3,2907,34,69.17,146.41
2025-06-25,Search,CA,GOO_Camp_7,15211,543,734.41,1706.95
2025-06-25,Video,TX,GOO_Camp_3,19624,431,564.27,548.77
2025-06-25,Social,NY,GOO_Camp_4,5986,319,657.21,1483.62
2025-06-26,Video,TX,GOO_Camp_3,11758,261,613.66,1630.23
2025-06-26,Shopping,TX,GOO_Camp_2,5559,77,48.5,36.16
2025-06-26,Shopping,TX,GOO_Camp_5,17523,686,664.26,1584.4
2025-06-27,Display,FL,GOO_Camp_6,17433,502,891.81,1306.19
2025-06-27,Video,IL,GOO_Camp_1,14452,696,1313.37,1270.34
2025-06-28,Shopping,NY,GOO_Camp_2,16166,464,1139.05,974.18
2025-06-28,Shopping,NY,GOO_Camp_1,11561,675,310.9,506.23
2025-06-29,Display,NY,GOO_Camp_4,15256,367,409.02,534.93
2025-06-29,Display,TX,GOO_Camp_1,15114,298,256.63,567.29
2025-06-29,Social,TX,GOO_Camp_7,2518,144,127.26,116.03
2025-06-30,Video,NY,GOO_Camp_7,17193,338,79.35,231.67
2025-06-30,Video,FL,GOO_Camp_1,13768,577,889.84,1698.92
2025-06-30,Video,TX,GOO_Camp_2,8619,491,217.8,230.02
2025-06-30,Shopping,FL,GOO_Camp_5,16226,770,1261.24,1966.5
2025-07-01,Search,NY,GOO_Camp_1,5396,199,155.64,270.13
2025-07-01,Search,NY,GOO_Camp_4,12336,631,399.83,898.28
2025-07-02,Search,FL,GOO_Camp_3,19485,447,1004.47,897.89
2025-07-02,Social,CA,GOO_Camp_7,4676,155,187.28,560.23
2025-07-02,Search,IL,GOO_Camp_3,3424,143,259.12,302.98
2025-07-03,Display,TX,GOO_Camp_7,6119,114,79.02,104.53
2025-07-03,Display,NY,GOO_Camp_5,18721,708,1110.18,1727.51
2025-07-03,Video,NY,GOO_Camp_6,5370,172,146.48,367.6
2025-07-03,Display,CA,GOO_Camp_6,2014,91,127.34,109.19
2025-07-04,Shopping,CA,GOO_Camp_5,9024,210,459.89,1290.03
2025-07-04,Video,FL,GOO_Camp_2,13855,669,766.73,2077.5
2025-07-05,Social,NY,GOO_Camp_2,18063,529,895.83,2556.2
2025-07-05,Social,IL,GOO_Camp_2,17446,367,448.11,336.26
2025-07-05,Display,CA,GOO_Camp_3,9003,149,126.11,295.07
2025-07-06,Shopping,NY,GOO_Camp_6,14652,202,73.15,82.44
2025-07-06,Search,FL,GOO_Camp_7,3668,185,226.86,579.27
2025-07-07,Search,IL,GOO_Camp_2,4606,87,165.98,145.44
2025-07-07,Display,CA,GOO_Camp_7,15125,835,1996.88,2898.49
2025-07-07,Video,IL,GOO_Camp_2,12087,642,279.85,448.68
2025-07-07,Social,TX,GOO_Camp_3,1661,55,111.5,304.85
2025-07-08,Social,IL,GOO_Camp_1,14596,441,505.17,1192.42
2025-07-08,Display,CA,GOO_Camp_1,12510,63,116.75,278.39
2025-07-08,Display,NY,GOO_Camp_6,9912,275,518.25,1413.69
2025-07-09,Video,FL,GOO_Camp_4,12171,140,96.23,136.19
2025-07-09,Video,NY,GOO_Camp_3,6628,184,355.84,962.33
2025-07-09,Search,NY,GOO_Camp_7,6097,88,118.82,195.76
2025-07-09,Shopping,IL,GOO_Camp_5,13207,752,1355.29,2493.89
2025-07-10,Display,CA,GOO_Camp_2,7160,117,128.85,355.63
2025-07-10,Shopping,TX,GOO_Camp_7,1192,7,14.16,12.16
2025-07-10,Social,CA,GOO_Camp_7,4700,80,147.49,402.29
2025-07-10,Search,IL,GOO_Camp_1,1504,79,52.76,52.39
2025-07-11,Search,NY,GOO_Camp_3,6057,165,216.81,158.43
2025-07-11,Search,FL,GOO_Camp_3,19991,328,97.27,175.31
2025-07-11,Social,IL,GOO_Camp_7,12064,711,878.87,1652.93
2025-07-11,Video,FL,GOO_Camp_3,12996,384,138.63,329.56
2025-07-12,Video,NY,GOO_Camp_4,3890,159,291.0,209.3
2025-07-12,Shopping,CA,GOO_Camp_6,10471,331,70.25,179.16
2025-07-12,Display,FL,GOO_Camp_4,17633,619,865.65,1303.21
2025-07-12,Social,CA,GOO_Camp_1,12618,528,859.1,2068.01
2025-07-13,Video,IL,GOO_Camp_4,2925,135,309.0,755.52
2025-07-13,Display,IL,GOO_Camp_2,1489,54,89.34,94.69
2025-07-13,Shopping,TX,GOO_Camp_5,7410,147,97.78,139.02
2025-07-13,Search,NY,GOO_Camp_2,2629,138,257.51,621.95
2025-07-14,Search,CA,GOO_Camp_2,7539,221,273.33,793.9
2025-07-14,Social,IL,GOO_Camp_7,13226,529,500.63,660.77
2025-07-14,Shopping,FL,GOO_Camp_2,17140,702,1470.45,1242.86
2025-07-15,Search,FL,GOO_Camp_7,5933,286,566.12,1370.03
2025-07-15,Video,IL,GOO_Camp_1,4748,91,25.25,68.73
2025-07-15,Video,IL,GOO_Camp_4,4191,218,436.58,736.36
2025-07-15,Search,IL,GOO_Camp_7,13391,558,232.66,563.13
2025-07-16,Display,TX,GOO_Camp_3,10867,249,478.28,1222.16
2025-07-16,Video,FL,GOO_Camp_5,14986,545,490.1,701.65
2025-07-16,Shopping,TX,GOO_Camp_3,5594,152,35.19,31.13
2025-07-17,Video,NY,GOO_Camp_6,11701,648,1182.06,1667.41
2025-07-17,Social,IL,GOO_Camp_3,14519,403,453.52,724.89
2025-07-17,Search,FL,GOO_Camp_5,5478,248,435.26,443.27
2025-07-18,Video,IL,GOO_Camp_7,1650,92,90.75,173.66
2025-07-18,Search,TX,GOO_Camp_3,3827,123,268.19,472.2
2025-07-18,Social,IL,GOO_Camp_3,14878,781,353.91,1000.72
2025-07-18,Video,CA,GOO_Camp_7,18832,761,1857.43,1598.4
2025-07-19,Search,IL,GOO_Camp_4,7336,109,198.58,346.9
2025-07-19,Social,FL,GOO_Camp_6,12667,540,139.01,152.12
2025-07-19,Shopping,NY,GOO_Camp_6,15501,534,706.77,1148.04
2025-07-19,Shopping,NY,GOO_Camp_5,10802,406,412.63,338.18
2025-07-20,Shopping,TX,GOO_Camp_1,19771,1056,2355.62,5219.59
2025-07-20,Social,IL,GOO_Camp_7,8382,173,353.97,1059.66
2025-07-20,Shopping,FL,GOO_Camp_2,17848,700,1707.15,3020.84
2025-07-21,Shopping,TX,GOO_Camp_5,6750,180,313.09,861.42
2025-07-21,Video,FL,GOO_Camp_6,2546,123,142.35,154.69
2025-07-21,Video,IL,GOO_Camp_2,3775,39,22.82,23.7
2025-07-21,Video,IL,GOO_Camp_6,15119,170,37.4,39.56
2025-07-22,Social,IL,GOO_Camp_4,18033,344,349.93,787.41
2025-07-22,Display,TX,GOO_Camp_2,12349,671,1333.04,1167.61
2025-07-22,Video,FL,GOO_Camp_4,4373,215,110.82,225.59
2025-07-23,Search,IL,GOO_Camp_7,8657,434,143.68,238.91
2025-07-23,Display,IL,GOO_Camp_1,1687,59,146.38,326.09
2025-07-23,Display,IL,GOO_Camp_1,4103,221,233.02,267.71
2025-07-24,Video,NY,GOO_Camp_7,4915,155,329.83,505.05
2025-07-24,Shopping,CA,GOO_Camp_7,12971,361,498.85,1385.6
2025-07-25,Social,FL,GOO_Camp_5,6509,235,360.12,657.63
2025-07-25,Social,IL,GOO_Camp_7,14383,366,630.19,645.83
2025-07-26,Shopping,CA,GOO_Camp_3,19050,286,600.35,814.75
2025-07-26,Video,IL,GOO_Camp_6,12874,729,1644.74,2427.97
2025-07-26,Shopping,NY,GOO_Camp_7,13100,191,333.75,402.89
2025-07-27,Search,FL,GOO_Camp_7,12669,587,959.16,1995.67
2025-07-27,Search,NY,GOO_Camp_4,1336,17,21.32,32.15
2025-07-27,Display,TX,GOO_Camp_2,6850,49,42.65,50.21
2025-07-27,Display,NY,GOO_Camp_5,16588,508,990.26,1045.05
2025-07-28,Display,IL,GOO_Camp_1,1870,105,111.76,260.25
2025-07-28,Search,FL,GOO_Camp_3,15996,119,200.77,245.24
2025-07-28,Search,CA,GOO_Camp_2,4435,144,45.44,35.46
2025-07-28,Display,CA,GOO_Camp_4,3696,189,107.65,81.54
2025-07-29,Video,FL,GOO_Camp_4,18888,897,2067.07,2346.17
2025-07-29,Search,CA,GOO_Camp_1,4303,68,22.28,44.73
2025-07-29,Display,IL,GOO_Camp_2,9924,517,1096.38,3105.95
2025-07-29,Video,TX,GOO_Camp_5,1191,34,13.65,18.43
2025-07-30,Video,FL,GOO_Camp_5,13391,754,611.22,1287.45
2025-07-30,Display,CA,GOO_Camp_2,10765,614,1372.39,3293.54
2025-07-31,Social,FL,GOO_Camp_4,19489,585,1029.4,2006.25
2025-07-31,Video,FL,GOO_Camp_6,7226,160,157.11,138.5
2025-07-31,Display,FL,GOO_Camp_1,2961,70,148.37,423.09
2025-07-31,Shopping,CA,GOO_Camp_6,12755,179,134.6,314.06
2025-08-01,Display,FL,GOO_Camp_2,6698,124,159.12,353.63
2025-08-01,Search,TX,GOO_Camp_2,9002,190,88.17,252.65
2025-08-01,Display,FL,GOO_Camp_4,13392,555,635.89,1033.66
2025-08-01,Search,NY,GOO_Camp_4,14782,313,277.75,262.82
2025-08-02,Shopping,CA,GOO_Camp_3,14272,748,1564.62,1719.03
2025-08-02,Search,IL,GOO_Camp_4,19725,838,1998.44,2029.03
2025-08-02,Social,TX,GOO_Camp_1,17260,423,128.62,154.5
2025-08-03,Display,NY,GOO_Camp_5,14026,507,867.56,2399.92
2025-08-03,Shopping,NY,GOO_Camp_1,8347,46,96.65,245.71
2025-08-03,Shopping,IL,GOO_Camp_5,2716,82,38.79,114.64
2025-08-04,Display,IL,GOO_Camp_3,15011,584,1276.61,1548.58
2025-08-04,Search,NY,GOO_Camp_3,7078,253,193.89,324.6
2025-08-05,Shopping,CA,GOO_Camp_7,14558,165,43.34,82.53
2025-08-05,Video,IL,GOO_Camp_1,12454,534,1209.41,2919.41
2025-08-06,Shopping,TX,GOO_Camp_7,5624,200,111.78,292.81
2025-08-06,Video,IL,GOO_Camp_6,8693,225,463.35,1202.08
2025-08-06,Display,CA,GOO_Camp_1,3462,75,175.87,171.1
2025-08-07,Display,NY,GOO_Camp_1,12268,271,209.88,462.69
2025-08-07,Social,TX,GOO_Camp_4,7928,444,951.57,1156.31
2025-08-07,Social,TX,GOO_Camp_7,16086,665,250.47,379.65
2025-08-07,Video,NY,GOO_Camp_2,13719,103,96.33,164.51
2025-08-08,Shopping,FL,GOO_Camp_3,5895,272,387.01,749.6
2025-08-08,Social,IL,GOO_Camp_3,15031,759,224.97,374.38
2025-08-09,Search,IL,GOO_Camp_7,14058,249,337.54,804.16
2025-08-09,Video,NY,GOO_Camp_2,4575,139,149.16,213.02
2025-08-09,Shopping,IL,GOO_Camp_6,6316,302,337.01,579.99
2025-08-10,Display,NY,GOO_Camp_6,2657,47,21.03,51.87
2025-08-10,Video,TX,GOO_Camp_7,18831,661,549.35,1523.7
2025-08-10,Search,CA,GOO_Camp_2,4722,208,374.9,542.1
2025-08-11,Video,IL,GOO_Camp_5,18109,907,1100.48,1105.47
2025-08-11,Search,TX,GOO_Camp_3,14704,561,963.16,2198.42
2025-08-11,Social,CA,GOO_Camp_1,2814,24,53.77,89.56
2025-08-11,Display,CA,GOO_Camp_4,3017,43,49.95,121.97
2025-08-12,Display,NY,GOO_Camp_2,13662,673,215.7,230.18
2025-08-12,Search,NY,GOO_Camp_3,6578,41,86.94,255.76
2025-08-12,Search,TX,GOO_Camp_4,15456,433,137.01,108.32
2025-08-13,Video,NY,GOO_Camp_3,18396,831,1975.73,4934.81
2025-08-13,Video,TX,GOO_Camp_4,10548,381,81.68,68.8
2025-08-13,Social,FL,GOO_Camp_7,15407,843,895.15,1758.7
2025-08-14,Shopping,NY,GOO_Camp_6,1016,17,15.82,20.51
2025-08-14,Display,IL,GOO_Camp_4,3843,29,47.58,64.75
2025-08-15,Display,IL,GOO_Camp_5,4982,133,188.71,202.14
2025-08-15,Display,IL,GOO_Camp_5,14971,679,677.02,1108.79
2025-08-16,Shopping,FL,GOO_Camp_4,17428,410,839.09,1063.12
2025-08-16,Video,FL,GOO_Camp_6,1691,91,80.42,98.84
2025-08-16,Display,IL,GOO_Camp_7,4406,222,388.08,1007.46
2025-08-17,Display,IL,GOO_Camp_6,16946,420,732.45,968.65
2025-08-17,Video,CA,GOO_Camp_2,7792,105,259.7,765.53
2025-08-17,Social,NY,GOO_Camp_5,3462,72,91.85,195.14
2025-08-17,Shopping,TX,GOO_Camp_2,3363,139,187.88,410.18
2025-08-18,Social,CA,GOO_Camp_3,1886,19,30.16,57.43
2025-08-18,Display,NY,GOO_Camp_1,18755,294,499.75,1247.43
2025-08-19,Video,NY,GOO_Camp_2,12559,127,306.93,310.21
2025-08-19,Social,FL,GOO_Camp_3,16216,922,1808.42,1288.38
2025-08-19,Search,NY,GOO_Camp_1,5873,253,186.38,398.53
2025-08-19,Video,TX,GOO_Camp_7,18653,227,361.79,960.09
2025-08-20,Social,NY,GOO_Camp_2,16519,517,1207.91,1767.82
2025-08-20,Display,CA,GOO_Camp_1,11079,546,1166.6,2111.83
2025-08-21,Display,IL,GOO_Camp_4,17035,248,218.4,486.33
2025-08-21,Shopping,NY,GOO_Camp_7,15859,595,346.04,261.87
2025-08-21,Display,FL,GOO_Camp_6,12085,618,304.81,774.36
2025-08-21,Shopping,FL,GOO_Camp_6,7135,369,915.25,2170.73
2025-08-22,Video,IL,GOO_Camp_1,8697,321,251.46,613.45
2025-08-22,Social,CA,GOO_Camp_4,11900,474,741.79,546.97
2025-08-23,Search,FL,GOO_Camp_7,19748,470,239.48,219.64
2025-08-23,Video,TX,GOO_Camp_2,8940,95,106.84,253.91
2025-08-24,Shopping,TX,GOO_Camp_5,8454,192,283.2,294.78
2025-08-24,Display,IL,GOO_Camp_4,11530,627,923.04,2370.55
2025-08-25,Video,TX,GOO_Camp_4,16960,448,584.24,594.43
2025-08-25,Search,NY,GOO_Camp_5,15389,816,2031.68,4145.12
2025-08-26,Video,CA,GOO_Camp_7,6968,222,483.29,996.69
2025-08-26,Shopping,FL,GOO_Camp_3,15523,187,286.21,656.81
2025-08-27,Video,IL,GOO_Camp_7,15083,428,1064.77,971.87
2025-08-27,Shopping,TX,GOO_Camp_5,7331,346,313.93,575.03
2025-08-28,Video,IL,GOO_Camp_4,12463,722,323.82,583.05
2025-08-28,Video,NY,GOO_Camp_4,14331,585,1237.02,3641.28
2025-08-28,Social,CA,GOO_Camp_2,16882,123,165.52,378.28
2025-08-28,Video,IL,GOO_Camp_2,18627,1013,2089.64,4265.37
2025-08-29,Shopping,IL,GOO_Camp_4,8833,418,407.88,1168.83
2025-08-29,Social,TX,GOO_Camp_1,9792,497,445.78,1303.04
2025-08-30,Display,FL,GOO_Camp_7,14945,413,970.5,1239.35
2025-08-30,Video,FL,GOO_Camp_3,5633,280,356.57,312.52
2025-08-31,Search,TX,GOO_Camp_3,14007,157,371.21,1004.91
2025-08-31,Search,NY,GOO_Camp_6,17890,738,897.91,1967.26
2025-09-01,Shopping,NY,GOO_Camp_6,11064,636,348.72,627.02
2025-09-01,Social,CA,GOO_Camp_6,14107,301,172.73,389.32
2025-09-01,Search,IL,GOO_Camp_4,9693,79,116.16,240.34
2025-09-01,Video,CA,GOO_Camp_3,18303,899,1296.93,1144.34
2025-09-02,Social,IL,GOO_Camp_4,1507,80,118.74,320.7
2025-09-02,Video,NY,GOO_Camp_1,5399,121,154.98,287.6
2025-09-02,Shopping,CA,GOO_Camp_4,7411,374,748.74,1001.26
2025-09-03,Video,IL,GOO_Camp_2,11073,646,392.41,926.38
2025-09-03,Display,IL,GOO_Camp_2,11846,707,158.46,437.14
2025-09-03,Social,IL,GOO_Camp_4,8797,342,337.3,914.05
2025-09-03,Social,NY,GOO_Camp_1,2725,66,105.86,79.97
2025-09-04,Video,NY,GOO_Camp_7,17081,445,310.42,533.28
2025-09-04,Display,FL,GOO_Camp_3,5675,90,72.75,135.18
2025-09-04,Video,FL,GOO_Camp_7,19565,599,733.41,537.96
2025-09-04,Shopping,IL,GOO_Camp_4,13466,530,802.79,903.24
2025-09-05,Shopping,TX,GOO_Camp_5,9671,493,714.31,1114.15
2025-09-05,Social,IL,GOO_Camp_7,6506,98,65.2,103.63
2025-09-05,Social,TX,GOO_Camp_5,12410,665,546.91,627.07
2025-09-06,Search,FL,GOO_Camp_3,17940,635,887.12,2650.31
2025-09-06,Search,IL,GOO_Camp_6,18400,1020,2028.75,5257.26
2025-09-07,Display,FL,GOO_Camp_2,10706,400,497.94,865.72
2025-09-07,Video,IL,GOO_Camp_1,2689,125,220.66,238.75
2025-09-08,Video,FL,GOO_Camp_1,6649,372,152.38,206.87
2025-09-08,Search,FL,GOO_Camp_7,6560,52,50.01,123.11
2025-09-08,Shopping,IL,GOO_Camp_4,8235,121,51.59,149.63
2025-09-08,Display,IL,GOO_Camp_5,16896,131,212.26,250.02
2025-09-09,Video,TX,GOO_Camp_7,11046,530,638.77,1369.4
2025-09-09,Social,CA,GOO_Camp_3,10190,185,409.02,1067.72
2025-09-09,Social,FL,GOO_Camp_1,12126,468,111.55,128.06
2025-09-10,Shopping,NY,GOO_Camp_1,3962,133,47.39,52.93
2025-09-10,Social,FL,GOO_Camp_3,14921,609,765.62,1725.9
2025-09-10,Shopping,NY,GOO_Camp_3,9876,121,68.38,197.16
2025-09-10,Video,TX,GOO_Camp_5,7040,193,195.91,273.59
2025-09-11,Video,IL,GOO_Camp_6,1490,36,27.39,60.49
2025-09-11,Display,FL,GOO_Camp_4,6585,57,119.89,154.11
2025-09-11,Shopping,NY,GOO_Camp_3,3693,85,162.6,268.05
2025-09-11,Social,CA,GOO_Camp_5,14900,435,404.46,1131.48
2025-09-12,Shopping,TX,GOO_Camp_2,10713,298,681.95,857.85
2025-09-12,Video,NY,GOO_Camp_6,3881,220,132.25,236.04
2025-09-13,Search,IL,GOO_Camp_4,8036,95,74.41,161.98
2025-09-13,Shopping,TX,GOO_Camp_1,5603,65,100.92,144.01
2025-09-14,Display,FL,GOO_Camp_3,8349,461,698.82,779.75
2025-09-14,Search,TX,GOO_Camp_7,16905,489,765.93,1574.91
2025-09-14,Social,FL,GOO_Camp_7,15622,225,313.11,373.29
2025-09-14,Search,NY,GOO_Camp_5,17862,102,172.74,386.66
